"gene","18-F-50","18-F-51","18-M-52","18-M-53","21-F-54","21-F-55","24-M-58","24-M-59","24-M-60","24-M-61","3-F-56","3-F-57"
"Gsta3",1.82426186576195,0.841531739621085,3.91713759713683,3.18598047492984,1.5518106214044,2.27464882411287,4.29996977397545,3.32183996074601,3.86885770983417,3.18343892903081,1.26678764562378,1.53266716671019
"Kcnq5",-1.36879644547216,0.841531739621085,-0.947194383998866,-0.895805657901255,0.585435370176992,0.289109909712137,-0.829393402081346,-0.27905408656736,-1.36879644547216,-1.36879644547216,-0.092554302595192,-0.424276335478767
"Ogfrl1",4.58751749872221,3.92000342946631,4.99086475193225,4.83950551990991,3.93893892913094,4.25006893990246,4.83164832944912,4.60122183264018,4.67075889055201,4.61177786077898,3.94843474569382,4.36556082663338
"Smap1",5.96386107914386,5.71046216164951,5.83036609038461,5.69813725579143,6.03897412018766,5.84006096139163,5.9296144490373,5.97087004264644,5.52039924333433,5.71622632049572,6.16566535673556,6.24309505241775
"1110058L19Rik",4.14848302018563,3.53917301783594,4.20105101772336,4.56518915394029,4.1731766888569,4.19634446607537,4.41128135559155,4.26112811707303,4.03737075676977,3.74775725906221,4.36300220171559,4.47411867325854
"Fam135a",2.62518338150546,3.14006521112026,2.7712697606033,2.80683111745519,2.82107334598676,2.18921552786361,2.92311734777765,2.79513725366915,2.77652400030426,3.13664816868011,2.31496798421874,2.56953672342867
"Lmbrd1",5.82360481984029,5.72968523218497,5.7195870099456,5.66434670922779,5.94526781241144,5.98335486106802,6.24887604313244,6.21668443746372,5.80027181635028,6.01030309450282,5.89457415944138,5.66860064511002
"Phf3",4.14848302018563,4.22101106377292,3.6714352042975,3.95983789548479,4.65520299557998,4.68401074969658,4.60064092817004,4.43632912454957,4.3248211519973,4.32923241927777,4.43821861404185,4.45069078999375
"Ptp4a1",6.41863510902799,6.58359981756376,6.387349793066,5.86361282045278,6.1203823074424,6.14805963732879,6.12007345282917,6.08669285202489,6.08490448795266,6.23793672786048,6.28592724829445,5.71849768459484
"Prim2",2.49670611100053,2.20208126815732,2.27967813590049,2.67728894043644,2.17703921509302,2.46841607593189,2.40671649849469,2.37665202080941,2.17781372075213,2.2436560569526,2.20440319082436,2.33376490532536
"Rab23",4.31013285623418,4.5585972595318,4.29096998804488,4.64532118434004,4.73491319910468,4.52747521049504,4.81374929045155,4.77243635258373,4.74219586925634,4.61177786077898,4.61070700962666,4.4971721831441
"Bag2",2.19931291239871,3.02028361099912,2.85227117323081,3.03550455465184,2.9153294172091,3.12663172290452,3.37763177873376,3.14311206916406,3.02590595057662,3.22875968187641,2.60341376959973,2.94975514750984
"Zfp451",2.95357242738503,2.40702516069285,2.52999023709757,2.37703068843372,2.88458990967519,2.70224583005414,2.81929573798386,2.76454378252711,2.88150349906582,2.75816898562829,3.04959871787857,3.04669651669859
"Bend6",2.02394076890271,2.74599733440609,2.06989680844295,1.7620812476122,1.95831803903503,2.18921552786361,2.14564568906307,2.37665202080941,2.17781372075213,1.95091948918945,1.88404848472698,1.85167861954495
"Dst",6.48786870773849,5.97494303552822,5.9018742703934,5.78324622235254,6.19117446294116,5.9991296431044,5.72457288776256,5.90927412677127,5.94657489271426,6.0861402668496,6.05052918197299,5.99036299931676
"Ccdc115",4.10507293419848,3.02028361099912,4.22152292403612,4.06717345809407,4.05391580722759,4.10599371665964,3.49459708474649,3.64099709604651,3.81686063452715,3.77856181016525,3.66505038851318,4.09035678163335
"Imp4",3.86595943345634,3.98543914186042,4.69398012540943,4.16707334346555,4.21083573182866,3.76583755489077,4.0929366248503,4.13525722835734,4.12550516947502,4.1045341058711,3.74622512158537,3.74997955752489
"Ptpn18",-0.131490093932028,0.12377598562673,1.46094228366158,1.7620812476122,1.38613182191813,1.22328800071825,0.976128370652386,1.58914812999422,2.47483536203968,2.15252126511676,1.15231516152221,1.53266716671019
"Arhgef4",-1.36879644547216,1.31864682612248,0.386475171283681,-1.36879644547216,-1.36879644547216,-0.587623499342735,-0.829393402081346,-0.559595922005026,0.507494280475393,-0.56249451001495,-0.406766895632688,0.358632438502381
"Fam168b",4.8727933467832,5.43401796906595,5.31046992475825,5.27413443859974,5.0715268123597,4.92767878522719,4.63162213709238,4.87624081095394,4.98535247490465,5.14840845663115,4.91275202779263,4.86819668586234
"Plekhb2",3.57918507388864,3.77949305331923,2.71462652333772,3.11270349282075,3.76420872055362,3.57694662815967,3.47195037199877,3.84484353486452,3.91904573798923,3.58302106065925,3.31204881767905,3.04669651669859
"Hs6st1",2.85219371846243,3.62380638709214,3.77201591341284,3.46646340025543,3.46504340656087,3.56002996698958,2.92311734777765,3.48084689660292,2.5404314625589,3.65118890057849,3.04959871787857,3.58762407811997
"Uggt1",4.19062497949202,3.62380638709214,4.7723888451529,4.68798803290447,4.09477469800441,4.02201113028249,3.62348387294957,4.22787428232423,4.14672246707726,3.47432101189857,4.24227103687534,4.28836764801949
"Neurl3",0.973968249215316,2.58644394302052,0.524687236799692,0.365816996439397,2.32174461760279,2.57330045708116,1.75343019784318,2.15869460491627,2.25799566314316,2.55964404632091,2.41765918452056,1.44052866748073
"Arid5a",7.24084507778941,7.01817867561443,6.93021939933321,6.64590073470573,6.74926530651153,7.14127506216857,7.25186071345665,7.24790310641612,7.23237409990576,7.24254113384593,7.08192746822053,6.86932437081926
"4632411B12Rik",3.86595943345634,4.16562525323174,4.13783238200951,3.95983789548479,4.13450821379622,4.19634446607537,3.83347670485459,3.80029345431613,4.26786331712765,4.39034197136604,4.24227103687534,3.74997955752489
"Lman2l",3.04829255858605,3.4492636542072,3.04837057111367,3.00882547173565,2.4945494481767,2.18921552786361,2.40671649849469,2.96620967109987,2.66330182789009,2.69498145342413,2.80631867171664,2.80945203349362
"Cnnm4",4.58751749872221,3.85145818068756,3.42892805042655,3.16196599181888,4.09477469800441,4.17428169080388,4.31277040888978,3.85939300857978,4.53251901689745,4.2870055891696,3.84166413966709,3.98012960715215
"Cnnm3",2.35565895980875,2.88964911840423,2.39231026035891,2.98164371473796,1.83511854914934,2.35530454429501,2.30788241621359,2.37665202080941,2.82996840956628,2.55964404632091,2.46638771669878,1.98812008254771
"Ankrd23",0.973968249215316,0.841531739621085,-1.36879644547216,-1.36879644547216,0.241733330525661,0.58506848679986,-0.4376867703052,-0.559595922005026,0.217835950429058,0.629360323310381,0.16531341604609,-0.424276335478767
"Ankrd39",2.95357242738503,2.74599733440609,2.92896544569802,2.98164371473796,2.97491066915315,2.43168884834598,3.01996653003625,2.73328747160967,3.198386571888,2.87680238424518,2.68802975573541,2.733828150079
"Sema4c",5.27654921030033,5.0310500798422,4.75142376967459,4.67107241170357,5.37223632747799,5.36758578418388,6.08319327421857,5.96415449116009,5.92831248586694,6.06755142189209,5.0628993718862,5.26059154218304
"Fam178b",2.35565895980875,1.96312561455695,0.874127673242411,1.22665711773636,1.5518106214044,1.38571057904829,1.50839697512925,1.36277809750906,0.507494280475393,1.27299516700152,1.02797079012156,1.34210180033698
"Cox5b",7.99923758578262,7.74084204589449,8.39252808280231,8.26849301118108,8.15918208853607,8.10033575409942,8.11312274424731,8.0443604063981,8.10740990373147,7.95910592792361,7.94881639031011,8.00099713078405
"Actr1b",4.52300945692221,4.22101106377292,5.0086433779403,4.96971130375163,4.59950600359107,4.55334866420818,4.48098712766574,4.32542103803844,4.62613470221838,4.83334989253728,4.61070700962666,4.88577325270932
"Tmem131",4.10507293419848,4.1080279707205,4.26161532939508,4.28294268619988,4.55139076593523,4.04650912992361,3.9363181458277,4.18230884776888,4.26786331712765,3.83826524683585,4.24227103687534,4.35297872565141
"Inpp4a",3.96640816797771,4.79595372378412,3.44642687743244,3.23284251388757,3.60361431796978,3.87928925264985,3.3280546054782,3.51800369466589,3.55645732839438,3.89559583136176,4.06376735072983,3.58762407811997
"6330578E17Rik",3.86595943345634,3.92000342946631,4.35722704600502,4.2605013577929,3.86212834763122,4.02201113028249,3.40179578304787,3.85939300857978,3.3885025075296,3.8672152995287,3.96548614280357,4.27509079820578
"Unc50",5.23687768743322,4.93494440088928,5.52331151509318,5.49205719304003,4.98723109504546,5.05387801260424,5.3799624926532,5.03846754452249,5.06552447962718,5.03816526929751,5.17709043998445,5.35194705491038
"Mgat4a",2.19931291239871,1.96312561455695,2.31820751205662,2.24609379157284,2.22690455237921,2.27464882411287,1.59478222973556,2.0613713319048,2.60317431643074,2.15252126511676,1.81046166792813,2.38410263821531
"Tsga10",0.973968249215316,0.12377598562673,-0.621341841777805,-0.255128235463289,1.628021513233,0.939186114888727,0.976128370652386,1.27867490457143,1.57198075059754,0.877190759319325,1.02797079012156,0.998705669892692
"Mitd1",4.45548147134639,4.37545017568387,4.28125131571619,3.97369974991265,4.45006095931251,4.57034338956085,4.7398461990976,4.60985254779051,4.61094788254481,4.42968941868882,4.53277048803396,4.07511634832674
"Mrpl30",6.76389016645833,6.51877359113725,7.18077618217569,7.1303517817312,6.76200564267072,6.67549421441922,6.71446547564095,6.69145038118342,6.74047961546506,6.69080073273752,6.78331842147946,6.72299482841017
"Txndc9",5.40739113929323,5.23315023064409,5.38949148438864,5.5671222857184,5.66231219708581,5.69651293299067,5.92545329435988,5.67439260807676,5.55255023291085,5.52054981026099,5.71969397460798,5.53574179715606
"Eif5b",6.33655702496868,6.25253376541006,5.88913364692437,5.7594373550657,6.66585370378439,6.76678833401053,6.68523081456805,6.56622602039834,6.69799200254705,6.49139331712706,6.42493876256598,6.61911582046709
"Rev1",3.75798997909457,3.70374879393983,3.15864406251821,2.89688357193357,3.747222592675,3.4903070707162,3.79749996451308,3.87379721570335,3.5878232732052,3.97753391667027,3.62268341566237,3.74997955752489
"Aff3",5.42515053797513,5.28604930877458,3.46371599761927,4.06717345809407,5.19567262589564,4.78209690090854,3.90284565446271,4.20527144735699,3.8430934168962,3.97753391667027,4.97301309718824,4.76750048177816
"Chst10",1.59243734580592,0.841531739621085,0.524687236799692,1.22665711773636,0.585435370176992,1.04023192010285,1.21305639309667,1.27867490457143,2.00269933851669,1.83846470445177,1.37284109227841,1.92151172741305
"Pdcl3",5.57585289747771,6.00680903269344,5.51918299458174,5.69395646638493,6.0937534105198,6.06955132398756,6.24554191629669,6.12030519982668,5.80027181635028,5.98411151004598,5.85394611326914,5.94077574627452
"Npas2",4.31013285623418,4.04803524355105,3.97856624877059,3.93170810530386,3.99757246339205,3.50805622970382,3.25034026531054,3.5542274938027,3.3885025075296,3.61750756242403,4.09509419996108,4.02840457499097
"Rpl31",9.99239688347276,10.0328984857197,11.654990051439,11.5089353198948,10.9962018947741,10.9059448633751,10.5699866096463,10.6104574970939,10.9463065600596,10.8972147866463,10.8325563973012,10.7896573673438
"Tbc1d8",1.82426186576195,1.96312561455695,1.59250868039899,2.24609379157284,1.70040773199418,2.27464882411287,2.30788241621359,1.65734522830694,2.00269933851669,2.05523898721914,2.20440319082436,1.70097253946964
"D1Bwg0212e",2.49670611100053,2.88964911840423,3.49768481038506,3.38581950239238,3.28844034097081,3.14942954127277,3.16820011141831,3.36326461076707,2.97935945807199,3.22875968187641,3.22975853676985,3.10788450861932
"Rnf149",5.02029436684319,4.68215131991946,5.74808939915305,5.09548573758177,4.57082984385895,4.66039606284803,4.69165734651446,5.04484668107393,4.61094788254481,4.986327396692,4.85901735839381,5.02711250256581
"Creg2",0.524627422540264,-1.36879644547216,0.0625967903475292,0.365816996439397,0.862805287012576,0.444665151268138,0.123561352011041,-0.0442851691924903,-0.630828682270765,1.58325911766676,0.891889792311261,1.12247767240419
"Map4k4",6.01166189376608,5.67123011560994,6.00290039828616,5.53476080147937,5.85301081206222,5.76454448675932,5.78553316898715,5.87746105824559,6.07939795697316,5.76318922007356,5.8355153187251,5.66860064511002
"Il1r2",3.30002779320293,3.92000342946631,5.06070134229408,4.23770542816616,2.82107334598676,3.4903070707162,4.81374929045155,5.69481853892123,4.5163083158937,3.92342881853799,3.91371517721367,3.76904715845104
"Il1r1",5.88905233828143,5.69097949200401,6.73400432890213,5.82207479538752,5.65777448471317,5.89842433317429,6.44766665355226,6.4020154687559,6.59755705958363,6.6287549995679,5.8355153187251,5.60635292473674
"Il1rl2",0.973968249215316,0.12377598562673,0.0625967903475292,-0.255128235463289,-0.503704443824113,-0.925971018154144,0.692494901439762,-0.0442851691924903,-0.630828682270765,-1.36879644547216,-0.406766895632688,-0.113704913855312
"Il1rl1",1.59243734580592,2.40702516069285,5.16479504699607,2.37703068843372,1.628021513233,1.46054246666749,0.976128370652386,0.492301605388292,-1.36879644547216,1.08862425863927,1.15231516152221,-0.820582477299953
"Mfsd9",0.524627422540264,-1.36879644547216,-0.947194383998866,0.668188883230553,0.241733330525661,-0.587623499342735,-0.4376867703052,0.157573098014491,-1.36879644547216,-0.56249451001495,-0.406766895632688,0.141708404863292
"Mrps9",4.10507293419848,4.1080279707205,4.0258928167532,4.23770542816616,4.22317341953448,4.28136881165973,4.42313538682794,4.18230884776888,4.24836645610685,4.1045341058711,4.07951580303457,4.17856565348605
"Tgfbrap1",2.35565895980875,2.58644394302052,2.7712697606033,2.89688357193357,2.27510377069777,2.46841607593189,1.82665798677639,1.90184639089266,1.80335465362504,2.2436560569526,2.72854663856221,2.733828150079
"AI597479",1.59243734580592,1.96312561455695,1.59250868039899,1.31642026460467,1.47134823078185,1.59948075561247,1.50839697512925,1.78476923599298,0.955135291811437,1.7164976438622,1.37284109227841,1.85167861954495
"Fhl2",3.81298450766228,3.53917301783594,4.09409319256461,4.46079121539128,3.83022126292796,3.52558967588134,4.0929366248503,4.31490255714905,3.86885770983417,3.95073498930053,3.41494077092032,3.62995771799294
"Nck2",1.31609353808951,1.67657849603583,1.65405001774963,1.31642026460467,1.1989278467629,1.66423445920544,1.50839697512925,0.99221974421732,1.13576642600701,1.58325911766676,1.37284109227841,0.998705669892692
"1500015O10Rik",8.76700995597832,8.45767472197808,6.35759991348844,7.33616774992258,7.72514043207571,7.12698777312012,6.31398982377911,6.76670487234256,5.81359950813658,6.86237323956669,8.37609756591035,8.50042162976296
"Uxs1",0.524627422540264,0.841531739621085,0.233605609512413,0.524910181284566,0.585435370176992,0.289109909712137,0.123561352011041,0.99221974421732,1.13576642600701,1.83846470445177,1.37284109227841,0.998705669892692
"Tpp2",4.01412604353373,4.04803524355105,4.31021310210583,3.54283710122015,4.27149538598667,4.09429139397756,4.29996977397545,4.18230884776888,4.16763224517428,3.77856181016525,4.29718016920399,4.3274804652868
"1700029F09Rik",4.92365449563284,4.6009685889046,4.43817416227343,4.28294268619988,4.41822022441418,4.65243781548765,4.91795670906173,4.76472793038614,4.48333001293565,4.34989121717326,4.0154634905321,4.46245228669392
"Kdelc1",3.86595943345634,3.92000342946631,3.51437392147909,3.50515557766539,3.48567293074559,3.31989861852509,3.40179578304787,3.32183996074601,3.3154342312727,3.27269998605332,3.99899599431528,3.73065656756222
"Bivm",1.59243734580592,1.31864682612248,0.386475171283681,1.94207130924136,1.5518106214044,1.66423445920544,0.339106017896422,1.27867490457143,1.29627758746587,0.877190759319325,1.02797079012156,1.23646493038974
"Ercc5",2.74314900547334,3.53917301783594,2.74322611567424,3.18598047492984,3.35722441124354,3.50805622970382,3.72273771761804,3.87379721570335,3.42369416901761,2.98641740155066,3.22975853676985,3.250381155392
"Gulp1",5.11086516732632,5.09173855121115,4.87287410856679,4.60135393276934,5.31574911826729,5.14177314764499,5.29219768404448,5.22978643015641,5.53656429834771,5.26176537465752,5.36229684955942,5.08151240982395
"Col3a1",10.9547825296739,10.8743025295597,11.1566276319628,12.0430193830985,10.2667751903594,9.76736778388312,10.0794328580456,10.0746863206396,8.90788964731745,9.89991757579839,11.7000179228398,11.6432898226264
"Col5a2",8.14299599184799,8.06981001132381,8.51004608210796,8.8201378526826,7.85072239636112,7.37685232073331,7.45604864612041,7.4786328468261,7.01307852672724,7.42154123087169,8.71417667157933,8.47233962347403
"Wdr75",2.95357242738503,3.35337649971985,3.83979473798645,3.36493394971236,3.65915593902405,3.79504779261136,3.53885113567182,3.97079023104682,3.81686063452715,3.51147183482601,3.38989752559422,3.250381155392
"Slc40a1",1.31609353808951,2.20208126815732,1.71307322394075,1.40092406636388,1.628021513233,1.72620618634452,1.31836554728187,1.1893636675141,1.90646732216075,0.877190759319325,1.65097009175986,1.6192727839826
"Dnahc7b",1.59243734580592,-1.36879644547216,0.0625967903475292,0.186980098529056,-0.21034066686933,0.444665151268138,0.841270722673226,0.492301605388292,-0.630828682270765,0.329941912106685,0.741623439016966,0.863309974979696
"Slc39a10",3.37504207195324,3.14006521112026,3.83979473798645,3.5241193606651,3.24069205442344,3.03165747958621,3.62348387294957,2.88320766411781,2.97935945807199,3.08828883354202,3.41494077092032,3.49903739646356
"Tmeff2",6.30812611515288,6.30473948339152,5.50672606932156,5.71474030135536,6.19431120301192,6.21172436575042,5.99063306685953,6.25295187779242,6.18058875346088,6.22681058743203,6.27571005009023,6.18394041635352
"Sdpr",5.42515053797513,5.23315023064409,3.48080037779731,4.19100366204689,4.55139076593523,4.71490749186174,5.29864677072287,5.19579360034395,5.13086651657028,5.2061999789045,4.07951580303457,4.64898862255755
"Obfc2a",3.04829255858605,3.25065969190984,3.65647653132943,3.18598047492984,3.747222592675,4.14054170561865,4.10770247422907,3.76981029053166,4.53251901689745,4.19865279157002,3.46375966933979,2.98279801928938
"Myo1b",2.62518338150546,2.74599733440609,2.82577282844018,2.8374774247773,3.03212858024782,2.14452360357296,2.92311734777765,2.85444411761467,3.23846690780283,3.08828883354202,2.6463420288102,3.16658262148728
"Stat1",3.70081573379677,3.14006521112026,3.20049684333637,3.23284251388757,3.44411461013691,2.98171796967456,3.58178801602643,3.3427009608607,3.15716084470033,4.12864564566764,3.68577626423286,3.32957832180181
"Gls",6.66272690784088,6.7051180012635,6.61331449378786,6.44661675254845,6.62226684066651,6.67549421441922,6.2687205952502,6.33592535341585,6.46869439268355,6.54164493395102,6.36515997094729,6.29334920191609
"Nab1",5.82360481984029,5.65120662886935,5.110946093645,4.89882990696519,5.32149841057147,5.25647026349158,5.29219768404448,5.22417628857243,5.41066613176009,5.38699133133583,5.20607434809404,5.3770202419755
"Tmem194b",0.524627422540264,1.31864682612248,0.386475171283681,0.798514816584193,0.241733330525661,0.444665151268138,0.841270722673226,-0.559595922005026,-0.144972567103239,-0.56249451001495,-0.406766895632688,-0.820582477299953
"Mfsd6",2.85219371846243,1.67657849603583,2.11436447724182,1.99740161010943,2.72022607910862,2.82060593348337,2.54332659416365,2.56596187456976,3.35243090672805,1.95091948918945,3.14248903523903,2.69447578065202
"Inpp1",2.35565895980875,1.67657849603583,2.42798151325378,2.8674862491312,2.68498051165027,2.82060593348337,2.45370525373246,2.88320766411781,2.93126099843962,2.87680238424518,3.22975853676985,2.69447578065202
"Hibch",3.1371751374868,2.74599733440609,3.15864406251821,3.06169921838031,3.42287773041807,3.17187270011425,2.88933354371936,3.01900475658803,2.77652400030426,2.87680238424518,3.25771341858194,3.27726617740191
"1700019D03Rik",4.01412604353373,3.98543914186042,2.82577282844018,2.64300065193453,4.30670350756545,4.16312247431399,4.16529946408448,4.3869706015256,3.81686063452715,4.57715246251974,4.06376735072983,4.10543789861452
"Mstn",0.973968249215316,0.12377598562673,3.49768481038506,3.56131510211683,0.862805287012576,1.72620618634452,0.526593864504381,1.95700468910255,2.17781372075213,0.877190759319325,1.26678764562378,0.863309974979696
"Pms1",0.524627422540264,1.67657849603583,0.386475171283681,0.668188883230553,0.423795515802387,0.289109909712137,-0.129940474899212,-0.0442851691924903,0.955135291811437,1.08862425863927,0.57386642681585,0.358632438502381
"Ormdl1",2.95357242738503,2.74599733440609,2.15750241871138,2.5349570941531,2.53469972300461,3.05599359287954,2.58613243776059,2.70133896139432,1.90646732216075,2.2436560569526,2.0846564174168,2.47979693476679
"Osgepl1",2.19931291239871,2.58644394302052,2.42798151325378,2.1996671826668,2.61179601510232,2.70224583005414,2.92311734777765,2.73328747160967,2.17781372075213,2.41028401968801,1.88404848472698,2.17126914788294
"Asnsd1",4.10507293419848,3.70374879393983,4.55570449171087,4.35884733063475,4.13450821379622,4.03431212868549,4.23420542151328,4.02342097369573,4.03737075676977,4.26541946137919,3.60102404213557,3.96367218382327
"Stk17b",3.51429485151208,3.53917301783594,3.64136113198745,4.00103017895614,3.84626301183724,3.75100761780538,3.95276759765326,3.84484353486452,4.24836645610685,3.77856181016525,3.78516157978903,3.62995771799294
"Hecw2",2.49670611100053,2.58644394302052,2.52999023709757,2.57187799442347,3.37944247821912,3.00690379854725,2.95612809963963,3.01900475658803,3.27746378147072,3.03825209767342,2.84368698986295,2.84582758621752
"Gtf3c3",0.524627422540264,0.841531739621085,1.06746757098924,1.22665711773636,1.38613182191813,0.939186114888727,1.31836554728187,1.09415654767019,0.507494280475393,0.629360323310381,1.26678764562378,1.23646493038974
"Pgap1",1.31609353808951,1.96312561455695,1.65405001774963,1.31642026460467,1.1989278467629,0.939186114888727,0.339106017896422,0.882529030866247,1.44070512987126,1.27299516700152,1.26678764562378,2.05178841044658
"Ankrd44",2.62518338150546,3.02028361099912,2.82577282844018,2.45815376450764,2.41073279033092,2.6710737688884,2.81929573798386,2.88320766411781,2.72102333344625,2.62889914730699,2.84368698986295,2.43274306919143
"Sf3b1",7.57103590463521,7.37630986919502,6.78990629255476,6.70526379740253,7.9431212602452,8.02297434628353,8.53995615528266,8.31893435857856,8.04097175251663,8.04712870412521,7.56421820019473,7.67431406792943
"Coq10b",7.55902127293297,7.24886561159771,7.38287368783265,7.24051451706981,7.6889046594024,7.86923701633433,8.04858512196561,7.82377867817836,8.02530557073542,7.95910592792361,7.65372816737766,7.61363687932583
"Hspd1",7.57103590463521,7.83260331888538,7.6553541815768,7.61795274383757,7.48628660657332,8.01911125873997,8.22400459794533,8.32418850796032,7.69709807777385,7.53413752510335,7.34557756702287,7.42365715652152
"Hspe1",8.84164261812615,8.9093154503197,9.56941190647109,9.42280137297577,8.68699376951017,8.8999022051726,9.10477210246413,9.25067336554829,8.99528407454233,8.90137716307457,8.74967586251784,8.79249784583216
"Mob4",5.71229131138663,5.50267479447924,5.61127231827393,5.45300730654239,5.75444869826168,5.87467759952986,5.89172479116841,5.87746105824559,5.90359734415987,5.8599829442721,5.38781956398869,5.74762802044811
"Rftn2",4.27138652717616,4.1080279707205,3.86603910337049,4.23770542816616,4.21083573182866,3.90631098574722,4.29996977397545,3.9973455908481,4.01446940900306,3.83826524683585,4.31058701641334,4.34028592691834
"Mars2",1.31609353808951,1.96312561455695,2.46279201869788,1.02841026588916,1.38613182191813,2.23256448060574,2.14564568906307,2.33561548447534,1.90646732216075,2.2436560569526,2.02083704446477,1.6192727839826
"Plcl1",2.35565895980875,2.58644394302052,2.59419728647705,2.24609379157284,2.27510377069777,1.8975898497654,2.58613243776059,2.29337743036841,2.33395492090603,2.41028401968801,2.80631867171664,2.38410263821531
"Satb2",-0.131490093932028,0.12377598562673,0.0625967903475292,-0.895805657901255,0.730775916834726,0.444665151268138,0.339106017896422,-0.0442851691924903,0.507494280475393,-0.56249451001495,-0.092554302595192,-0.113704913855312
"1700066M21Rik",0.524627422540264,1.31864682612248,1.15521641727664,1.13093625872888,-0.21034066686933,0.58506848679986,0.841270722673226,0.634431809219266,0.217835950429058,0.329941912106685,0.741623439016966,0.998705669892692
"1110034B05Rik",3.44634794121041,2.58644394302052,2.52999023709757,3.25571480483392,2.53469972300461,2.63921327621741,2.92311734777765,2.91140893319127,2.77652400030426,2.98641740155066,2.6463420288102,2.47979693476679
"9430016H08Rik",2.85219371846243,3.77949305331923,3.72976552062893,3.46646340025543,3.50601162108062,3.31989861852509,3.70342571595166,3.21275515680673,3.15716084470033,2.93265070216837,3.41494077092032,3.38005981300776
"Spats2l",4.8984480436349,4.6009685889046,3.11554075862946,4.10545111560007,4.59001047537085,4.61197445648337,4.41128135559155,4.29363269531124,3.79014200896947,4.37025836105625,5.02273480811569,5.11915074453313
"Kctd18",2.02394076890271,2.88964911840423,2.79877866074279,2.1996671826668,2.01618472075954,2.63921327621741,2.81929573798386,1.95700468910255,2.25799566314316,2.05523898721914,2.80631867171664,2.52536447581632
"Aox1",1.59243734580592,2.20208126815732,2.97791964988929,3.18598047492984,3.16596909060589,2.87633315336461,2.92311734777765,2.99284870333556,2.93126099843962,3.22875968187641,3.08123137719473,2.77213554620932
"Aox3",0.524627422540264,0.12377598562673,2.42798151325378,1.40092406636388,2.53469972300461,2.35530454429501,3.19610303200192,3.06993583074138,3.45804780174731,2.62889914730699,0.891889792311261,0.863309974979696
"Bzw1",6.86494326455522,6.7051180012635,6.65906091490704,6.39346603810232,7.10806979258968,7.26777905408491,7.21993787399096,7.14180205662306,6.88004417696446,6.89436843001719,6.92298187750177,6.99003146082237
"Clk1",6.67762040566163,6.55155078737029,6.36451992203624,6.3857106705905,6.80162343934763,6.88866177572476,7.17332319259019,6.8122879219929,6.85448065802162,6.83332487329843,6.90762480136898,6.71318326211134
"Ppil3",4.23157080484646,3.77949305331923,4.09409319256461,4.31596342952934,3.95382222487987,3.61019625261678,3.85113413962373,4.01044219253334,3.8430934168962,4.02968305533625,3.96548614280357,3.87844541024452
"Nif3l1",2.19931291239871,2.20208126815732,2.2400914728374,2.60787755857467,2.27510377069777,2.39400216355218,2.14564568906307,2.49319095716363,0.748607402608135,2.55964404632091,2.0846564174168,2.65401982441574
"Orc2",2.74314900547334,3.25065969190984,3.31922885520738,3.27823013346272,3.33465881834998,3.29965944252702,3.3280546054782,2.96620967109987,3.52439426553236,2.4868960475097,2.98417339617266,3.3550398565256
"Fam126b",2.19931291239871,2.40702516069285,1.3903678517607,1.82460645288314,2.68498051165027,2.43168884834598,2.14564568906307,2.93906948709999,2.60317431643074,2.87680238424518,2.0846564174168,2.17126914788294
"Ndufb3",5.99985934832466,6.26576336637503,6.58001008801581,6.6652493962294,6.31161069946393,6.45303093457496,6.39747634614447,6.42664978275518,6.35479500412045,6.25993485474721,6.29607259661915,6.46978497232509
"Gm20257",2.35565895980875,1.67657849603583,2.06989680844295,2.29107283263747,2.12538843521981,1.78562516362401,2.02637488046078,1.44224732139191,2.00269933851669,1.7164976438622,1.88404848472698,1.6192727839826
"Cflar",5.52734709856368,5.82213652777485,5.32945638498198,5.19350871212819,5.65322245481752,5.54570625464961,5.51901019482432,5.54985580534017,5.54457940724526,5.77086986417886,5.68922512709051,5.46149602900826
"Casp8",3.91705785158854,4.1080279707205,4.1161285398694,3.95983789548479,4.0118659305097,3.62653804866565,3.85113413962373,4.06167112751305,4.03737075676977,3.80872234688604,3.82307475046816,3.93018318797569
"Trak2",4.34786573742471,4.68215131991946,4.64934476607818,4.36937204993064,4.45006095931251,4.26057786291117,4.01675164857518,4.08661919758204,4.16763224517428,4.30827349300031,4.5441653789174,4.23451101294195
"Stradb",1.31609353808951,0.12377598562673,0.76678472152133,1.94207130924136,1.1989278467629,1.46054246666749,0.976128370652386,1.36277809750906,1.13576642600701,1.436451734275,0.741623439016966,0.547162580229439
"Als2cr4",5.0887499256222,4.86712222795141,4.42057433426043,4.60135393276934,4.60893944259287,4.8393021440202,4.89260198132191,4.83266442975965,4.46655379272671,4.71093074391458,4.67431437164193,4.61777447631487
"Als2",2.19931291239871,1.31864682612248,1.06746757098924,1.02841026588916,1.09535084250732,1.38571057904829,1.75343019784318,1.1893636675141,1.29627758746587,1.95091948918945,1.26678764562378,0.547162580229439
"Fzd7",3.81298450766228,3.92000342946631,3.39328048483353,3.27823013346272,3.24069205442344,3.2157380108445,3.27671293290953,3.40353294364578,4.22860249698262,4.02968305533625,3.55670466170893,3.42883445734163
"Sumo1",7.63347690600664,7.80568250878878,7.64497127546521,7.52334036178019,7.65742891434689,7.78074290371317,7.81437964188294,7.71097747677034,7.56148049763447,7.64903562814779,7.69775923845429,7.6843926375923
